Date,Model,Category,Region,Units Sold,Unit Price,Total Sales
2025-01-14,PR 997H,Running,Middle East,28,119.54,3347.1200000000003
2024-11-21,PR 327,Tennis,Latin America,16,209.9,3358.4
2025-03-02,9060,Basketball,Asia Pacific,37,229.46,8490.02
2024-11-30,9060,Lifestyle,Europe,14,142.43,1994.02
2025-01-18,237,Running,Middle East,14,232.89,3260.46
2025-02-10,860v13,Training,Asia Pacific,39,131.69,5135.91
2025-03-01,9060,Hiking,Asia Pacific,41,243.17,9969.97
2025-03-06,9060,Basketball,Europe,17,76.97,1308.49
2025-04-19,57/40,Made in USA,North America,19,190.53,3620.07
2025-01-07,PR 990v5,Lifestyle,North America,47,153.82,7229.54
2024-11-24,9060,Walking,Africa,41,133.65,5479.650000000001
2025-04-14,860v13,Training,North America,37,180.22,6668.14
2025-03-20,PR 574 Core,Hiking,North America,26,193.73,5036.98
2025-02-08,1500,Running,Africa,40,60.83,2433.2
2024-12-18,PR 990v5,Basketball,Middle East,17,91.72,1559.24
2025-02-03,860v13,Walking,Europe,49,195.48,9578.519999999999
2025-02-06,993,Hiking,Africa,34,186.61,6344.740000000001
2025-02-03,1300,Made in USA,Middle East,18,243.55,4383.900000000001
2024-12-18,PR 574 Core,Walking,North America,11,204.6,2250.6
2025-02-23,993,Running,Middle East,24,240.65,5775.6
2024-11-12,1300,Walking,North America,12,193.48,2321.7599999999998
2025-01-07,PR 990v5,Made in USA,North America,45,116.63,5248.349999999999
2025-02-21,993,Basketball,Africa,13,80.02,1040.26
2025-02-28,PR 574 Core,Walking,Europe,23,208.55,4796.650000000001
2025-01-07,57/40,Made in USA,Latin America,34,182.39,6201.259999999999
2024-12-28,1500,Hiking,Middle East,19,69.16,1314.04
2025-01-08,PR 574 Core,Training,Middle East,30,128.41,3852.2999999999997
2025-03-25,PR 327,Tennis,Africa,45,241.79,10880.55
2024-11-16,860v13,Lifestyle,Europe,21,155.08,3256.6800000000003
2024-12-09,PR 327,Running,North America,36,142.22,5119.92
2025-04-28,1300,Basketball,Middle East,49,146.96,7201.04
2025-04-20,PR 574 Core,Training,Europe,11,99.69,1096.59
2024-11-25,PR 327,Made in USA,Asia Pacific,22,130.05,2861.1000000000004
2024-11-22,237,Training,Asia Pacific,41,130.26,5340.66
2025-04-21,9060,Walking,Latin America,40,69.95,2798.0
2025-01-28,9060,Tennis,Middle East,25,205.84,5146.0
2025-03-19,860v13,Running,North America,41,139.14,5704.74
2025-02-14,PR 990v5,Walking,Middle East,41,216.21,8864.61
2025-03-31,237,Basketball,Latin America,43,221.57,9527.51
2024-12-29,1080v11,Walking,Asia Pacific,20,100.28,2005.6
2025-03-22,1500,Hiking,Latin America,19,184.9,3513.1
2024-11-16,PR 997H,Tennis,Middle East,24,149.73,3593.5199999999995
2025-02-08,1080v11,Running,Middle East,26,227.23,5907.98
2025-03-14,993,Lifestyle,Asia Pacific,49,100.99,4948.509999999999
2025-02-16,9060,Training,Asia Pacific,27,188.78,5097.06
2025-03-18,1500,Basketball,Europe,18,175.47,3158.46
2025-04-25,PR 327,Hiking,North America,34,116.11,3947.74
2025-03-02,860v13,Walking,Asia Pacific,49,85.95,4211.55
2025-03-27,1080v11,Running,North America,23,183.81,4227.63
2024-12-31,PR 327,Running,Latin America,34,200.33,6811.22
2025-03-02,860v13,Made in USA,Latin America,31,119.97,3719.07
2025-01-16,993,Lifestyle,Asia Pacific,39,182.52,7118.280000000001
2024-11-21,860v13,Tennis,North America,29,135.07,3917.0299999999997
2025-02-10,57/40,Basketball,Asia Pacific,30,195.51,5865.299999999999
2024-11-09,PR 990v5,Walking,Asia Pacific,41,97.85,4011.85
2025-03-09,1500,Lifestyle,Europe,30,229.14,6874.2
2025-03-27,1500,Made in USA,Latin America,44,114.61,5042.84
2025-03-13,1080v11,Basketball,North America,41,129.88,5325.08
2025-03-27,PR 574 Core,Tennis,Latin America,39,71.04,2770.5600000000004
2025-04-23,PR 990v5,Running,Europe,48,81.19,3897.12
2025-04-08,PR 990v5,Running,Africa,21,158.01,3318.21
2024-12-08,1300,Tennis,Latin America,27,110.84,2992.6800000000003
2024-12-01,1300,Lifestyle,Europe,30,218.74,6562.200000000001
2025-02-23,9060,Basketball,Middle East,22,62.79,1381.3799999999999
2024-12-15,1500,Lifestyle,Latin America,30,132.03,3960.9
2024-12-13,1500,Made in USA,North America,17,124.1,2109.7
2024-12-25,PR 574 Core,Walking,Europe,49,63.67,3119.83
2024-12-20,PR 327,Tennis,Africa,16,83.63,1338.08
2024-12-03,PR 997H,Tennis,Latin America,32,138.59,4434.88
2024-11-11,993,Made in USA,Europe,41,153.64,6299.24
2025-02-17,993,Walking,Africa,20,136.82,2736.3999999999996
2024-11-21,993,Running,Middle East,31,160.88,4987.28
2025-04-24,57/40,Hiking,North America,31,173.08,5365.4800000000005
2025-02-20,PR 997H,Tennis,Latin America,34,61.89,2104.26
2024-12-22,9060,Lifestyle,Middle East,31,148.18,4593.58
2025-04-10,860v13,Training,Asia Pacific,37,243.06,8993.22
2024-12-08,1500,Running,North America,38,158.62,6027.56
2025-04-02,1080v11,Made in USA,North America,22,188.73,4152.0599999999995
2025-01-06,1080v11,Made in USA,North America,27,119.25,3219.75
2025-01-21,1080v11,Training,North America,11,207.06,2277.66
2024-11-18,PR 997H,Made in USA,Africa,38,206.86,7860.68
2024-11-23,1300,Walking,Middle East,30,159.05,4771.5
2025-02-08,PR 327,Lifestyle,Asia Pacific,24,245.44,5890.5599999999995
2025-03-23,PR 997H,Tennis,Latin America,36,83.85,3018.6
2025-02-10,PR 574 Core,Tennis,North America,40,63.22,2528.8
2025-03-22,1080v11,Made in USA,Latin America,24,206.33,4951.92
2025-01-23,860v13,Training,Europe,32,213.36,6827.52
2025-01-10,1300,Lifestyle,Middle East,33,82.84,2733.7200000000003
2025-03-14,PR 990v5,Basketball,Middle East,22,110.46,2430.12
2025-02-26,1500,Lifestyle,North America,31,63.33,1963.23
2024-11-04,237,Made in USA,North America,46,115.73,5323.58
2025-04-29,860v13,Training,Middle East,42,206.9,8689.800000000001
2025-04-09,1500,Training,Latin America,12,158.41,1900.92
2025-03-31,PR 574 Core,Tennis,Asia Pacific,28,126.14,3531.92
2025-03-14,PR 327,Made in USA,Europe,32,130.63,4180.16
2025-02-16,860v13,Running,Middle East,38,60.26,2289.88
2024-11-29,PR 574 Core,Hiking,Asia Pacific,39,116.96,4561.44
2025-02-15,PR 327,Lifestyle,Latin America,48,182.83,8775.84
2024-12-09,PR 574 Core,Running,Africa,34,245.1,8333.4
2024-12-08,PR 997H,Tennis,North America,46,220.94,10163.24
2025-03-26,993,Walking,Africa,17,64.48,1096.16
2025-03-31,1300,Tennis,Middle East,25,230.73,5768.25
2025-03-30,237,Basketball,Latin America,17,208.81,3549.77
2024-11-26,57/40,Hiking,Latin America,10,208.27,2082.7000000000003
2024-11-28,57/40,Walking,Latin America,14,147.02,2058.28
2025-03-25,1080v11,Made in USA,Latin America,12,135.62,1627.44
2024-11-26,860v13,Lifestyle,Middle East,10,117.55,1175.5
2025-01-13,860v13,Training,North America,13,72.48,942.24
2025-03-18,PR 997H,Tennis,Africa,49,103.36,5064.64
2025-01-28,PR 574 Core,Hiking,Europe,44,106.85,4701.4
2025-02-14,PR 327,Tennis,North America,41,151.97,6230.7699999999995
2025-01-07,1300,Basketball,Latin America,43,202.01,8686.43
2025-02-07,PR 574 Core,Basketball,Middle East,34,150.02,5100.68
2025-04-17,PR 997H,Basketball,Latin America,19,70.99,1348.81
2025-03-05,57/40,Running,North America,30,241.98,7259.4
2025-03-27,237,Lifestyle,Africa,48,239.12,11477.76
2025-04-05,237,Lifestyle,Africa,36,209.19,7530.84
2025-03-02,57/40,Running,Asia Pacific,36,248.35,8940.6
2024-11-10,1300,Walking,Asia Pacific,11,163.45,1797.9499999999998
2024-12-15,860v13,Basketball,Middle East,22,242.93,5344.46
2025-01-10,PR 327,Made in USA,Asia Pacific,18,74.36,1338.48
2025-02-12,993,Walking,Latin America,45,129.48,5826.599999999999
2024-12-07,1300,Basketball,North America,31,102.82,3187.4199999999996
2025-04-08,1080v11,Running,Middle East,35,97.21,3402.35
2025-04-05,1300,Hiking,Middle East,21,86.75,1821.75
2025-04-24,1300,Made in USA,North America,26,178.26,4634.76
2025-04-27,57/40,Training,Asia Pacific,23,208.45,4794.349999999999
2025-02-11,57/40,Running,Africa,23,169.88,3907.24
2024-11-10,9060,Tennis,Asia Pacific,43,87.92,3780.56
2025-02-10,1080v11,Walking,North America,29,214.11,6209.1900000000005
2025-01-24,PR 990v5,Basketball,Latin America,20,180.83,3616.6000000000004
2025-04-26,57/40,Running,Asia Pacific,25,133.75,3343.75
2024-12-31,PR 997H,Walking,Middle East,40,188.08,7523.200000000001
2024-11-13,PR 997H,Made in USA,Europe,15,109.38,1640.6999999999998
2025-03-02,993,Basketball,Europe,28,125.59,3516.52
2025-01-08,993,Made in USA,Africa,46,234.32,10778.72
2025-02-04,860v13,Running,North America,13,115.2,1497.6000000000001
2024-11-06,9060,Tennis,Latin America,13,149.3,1940.9
2025-01-26,PR 327,Hiking,Middle East,29,229.13,6644.7699999999995
2025-01-17,57/40,Tennis,Europe,19,194.47,3694.93
2025-01-19,1080v11,Running,Asia Pacific,33,71.82,2370.06
2025-01-11,860v13,Training,Middle East,44,87.99,3871.56
2025-03-06,993,Running,Latin America,35,61.49,2152.15
2025-04-28,57/40,Basketball,North America,46,179.88,8274.48
2025-04-25,237,Training,Middle East,47,145.06,6817.82
2024-11-26,237,Basketball,Middle East,30,85.51,2565.3
2024-12-29,237,Walking,Asia Pacific,49,242.01,11858.49
2024-12-05,57/40,Basketball,Latin America,48,160.64,7710.719999999999
2025-01-16,PR 327,Basketball,North America,30,105.96,3178.7999999999997
2025-02-22,237,Walking,Middle East,19,155.11,2947.09
2025-01-22,1500,Hiking,Latin America,47,189.13,8889.11
2025-01-08,PR 574 Core,Walking,Middle East,13,74.49,968.3699999999999
2025-02-15,1080v11,Walking,Europe,29,112.19,3253.5099999999998
2025-04-04,860v13,Walking,Europe,26,213.32,5546.32
2025-04-15,1300,Lifestyle,North America,16,147.34,2357.44
2024-11-23,PR 574 Core,Hiking,Europe,13,163.85,2130.0499999999997
2024-12-19,PR 327,Basketball,North America,38,142.24,5405.120000000001
2025-02-22,1080v11,Tennis,Middle East,23,68.34,1571.8200000000002
2024-12-25,1500,Made in USA,Africa,12,91.49,1097.8799999999999
2025-02-13,PR 997H,Hiking,Europe,33,144.65,4773.45
2025-03-05,PR 327,Basketball,Latin America,46,99.75,4588.5
2025-03-13,993,Lifestyle,Latin America,25,69.5,1737.5
2025-02-04,860v13,Lifestyle,North America,13,220.29,2863.77
2024-11-15,PR 574 Core,Hiking,Africa,33,246.43,8132.1900000000005
2025-03-12,993,Tennis,Middle East,43,210.7,9060.1
2024-12-11,PR 574 Core,Lifestyle,Asia Pacific,39,222.22,8666.58
2024-11-17,PR 990v5,Made in USA,Latin America,27,105.98,2861.46
2025-01-19,1500,Tennis,Africa,28,242.52,6790.56
2025-03-10,860v13,Tennis,Latin America,40,97.42,3896.8
2025-02-12,PR 990v5,Tennis,North America,28,240.77,6741.56
2024-12-05,1300,Tennis,North America,28,249.02,6972.56
2025-03-15,1300,Hiking,Asia Pacific,31,195.23,6052.13
2025-03-26,9060,Hiking,North America,33,246.42,8131.86
2024-11-08,1300,Tennis,Asia Pacific,21,168.21,3532.4100000000003
2024-12-15,PR 997H,Walking,Middle East,39,109.31,4263.09
2024-12-20,PR 990v5,Walking,North America,47,143.03,6722.41
2024-12-22,1500,Hiking,Latin America,40,172.78,6911.2
2024-11-15,PR 327,Training,North America,45,73.89,3325.05
2025-01-03,1500,Tennis,Europe,28,178.25,4991.0
2024-11-09,1500,Made in USA,Middle East,45,246.42,11088.9
2025-02-25,237,Made in USA,Middle East,39,96.12,3748.6800000000003
2024-11-13,860v13,Hiking,Africa,42,210.59,8844.78
2025-02-01,1080v11,Running,Latin America,27,232.5,6277.5
2025-04-30,57/40,Running,Middle East,37,239.3,8854.1
2024-12-21,9060,Training,Africa,20,242.43,4848.6
2025-01-10,PR 997H,Running,Europe,42,159.08,6681.360000000001
2025-02-03,1300,Lifestyle,Middle East,26,245.69,6387.94
2025-02-27,993,Training,Africa,15,203.89,3058.35
2025-03-10,PR 327,Running,Europe,13,90.72,1179.36
2025-02-10,1080v11,Training,North America,29,150.61,4367.6900000000005
2025-04-12,237,Walking,North America,36,196.48,7073.28
2024-12-02,1500,Walking,Middle East,24,106.99,2567.7599999999998
2025-04-24,1500,Tennis,Europe,15,181.72,2725.8
2024-11-08,PR 574 Core,Running,Latin America,23,186.65,4292.95
2025-01-01,9060,Training,Middle East,20,90.91,1818.1999999999998
2025-02-04,57/40,Lifestyle,North America,48,167.37,8033.76
2025-03-06,1500,Basketball,Latin America,18,206.61,3718.9800000000005
2025-04-02,PR 990v5,Running,Africa,35,154.79,5417.65
2025-02-23,860v13,Made in USA,North America,25,62.3,1557.5
2024-12-16,PR 997H,Tennis,Europe,14,61.72,864.0799999999999
2025-03-02,1300,Lifestyle,Middle East,19,127.84,2428.96
2025-03-31,860v13,Lifestyle,Middle East,12,235.98,2831.7599999999998
2025-03-22,1080v11,Training,Europe,22,103.45,2275.9
2025-01-29,1500,Tennis,North America,39,180.53,7040.67
2025-01-28,1080v11,Walking,Europe,15,102.19,1532.85
2024-12-12,237,Walking,Middle East,26,121.12,3149.12
2025-01-06,1080v11,Training,North America,28,221.13,6191.639999999999
2025-04-26,1080v11,Training,Asia Pacific,44,198.48,8733.119999999999
2024-11-24,1300,Basketball,North America,35,78.13,2734.5499999999997
2025-01-12,1300,Hiking,Latin America,14,141.45,1980.2999999999997
2024-11-08,860v13,Walking,Africa,38,65.54,2490.5200000000004
2025-02-07,1080v11,Basketball,Europe,46,151.37,6963.02
2024-11-13,993,Tennis,Africa,29,185.86,5389.9400000000005
2024-12-12,993,Made in USA,North America,30,82.52,2475.6
2025-03-27,237,Lifestyle,North America,19,114.89,2182.91
2024-12-25,57/40,Made in USA,North America,14,135.59,1898.26
2024-12-27,PR 990v5,Basketball,Latin America,45,234.71,10561.95
2025-04-15,PR 997H,Training,Africa,15,248.72,3730.8
2024-12-28,237,Running,Africa,35,68.53,2398.55
2025-04-23,PR 997H,Hiking,Europe,13,204.59,2659.67
2024-12-23,PR 574 Core,Basketball,North America,48,130.63,6270.24
2025-01-08,PR 327,Running,Europe,48,134.57,6459.36
2025-04-16,57/40,Tennis,Latin America,44,203.31,8945.64
2025-02-13,PR 997H,Tennis,Asia Pacific,10,234.5,2345.0
2025-03-12,PR 990v5,Hiking,Middle East,33,240.68,7942.4400000000005
2024-11-06,860v13,Hiking,Middle East,45,169.65,7634.25
2025-04-24,PR 997H,Basketball,Latin America,15,127.85,1917.75
2024-11-03,1500,Walking,Asia Pacific,40,209.63,8385.2
2025-03-02,57/40,Running,North America,29,107.69,3123.0099999999998
2024-12-04,9060,Hiking,Middle East,33,167.17,5516.61
2025-04-15,237,Running,Africa,34,128.13,4356.42
2024-12-15,237,Training,Africa,45,184.76,8314.199999999999
2025-04-03,PR 990v5,Running,Europe,30,105.68,3170.4
2024-11-03,PR 990v5,Tennis,Asia Pacific,39,96.4,3759.6000000000004
2024-12-28,860v13,Lifestyle,Europe,33,234.47,7737.51
2025-01-04,57/40,Tennis,North America,39,79.34,3094.26
2025-04-05,PR 574 Core,Walking,Africa,31,156.13,4840.03
2025-01-18,993,Lifestyle,Europe,37,101.96,3772.52
2025-04-14,1500,Running,Asia Pacific,16,67.4,1078.4
2025-01-10,860v13,Hiking,North America,44,66.84,2940.96
2025-02-17,PR 327,Made in USA,North America,37,93.29,3451.73
2025-02-05,993,Basketball,Asia Pacific,23,224.69,5167.87
2025-01-29,PR 327,Walking,Europe,19,113.67,2159.73
2025-02-26,1300,Hiking,Latin America,25,240.59,6014.75
2025-01-04,1500,Training,Europe,25,170.51,4262.75
2024-12-26,1300,Hiking,Middle East,40,142.96,5718.400000000001
2025-02-28,1080v11,Lifestyle,Asia Pacific,34,170.22,5787.48
2025-01-17,9060,Lifestyle,Africa,22,158.17,3479.74
2025-04-23,860v13,Tennis,Europe,15,204.17,3062.5499999999997
2025-03-14,9060,Basketball,Latin America,18,113.67,2046.06
2025-04-09,57/40,Made in USA,Europe,45,127.08,5718.6
2025-02-10,1300,Running,Africa,29,229.88,6666.5199999999995
2025-03-30,860v13,Hiking,North America,27,239.83,6475.410000000001
2024-11-27,PR 574 Core,Training,Europe,30,229.59,6887.7
2024-11-02,1500,Basketball,North America,13,139.7,1816.1
2025-03-11,PR 327,Hiking,Middle East,42,208.27,8747.34
2025-04-19,9060,Hiking,Africa,36,150.5,5418.0
2025-02-04,PR 997H,Lifestyle,Latin America,16,154.53,2472.48
2025-03-24,1500,Lifestyle,Europe,15,98.89,1483.35
2025-04-15,9060,Made in USA,North America,24,172.31,4135.4400000000005
2025-04-02,57/40,Walking,Latin America,27,95.37,2574.9900000000002
2025-04-05,57/40,Made in USA,North America,41,123.0,5043.0
2025-01-12,237,Hiking,North America,20,222.46,4449.2
2025-01-16,237,Walking,North America,29,99.34,2880.86
2025-04-25,1300,Walking,Europe,33,73.52,2426.16
2024-11-28,PR 990v5,Walking,North America,24,73.11,1754.6399999999999
2025-03-04,1500,Basketball,Middle East,16,238.75,3820.0
2024-11-17,1080v11,Training,Middle East,30,156.31,4689.3
2025-01-26,237,Hiking,Africa,35,137.79,4822.65
2025-01-10,1080v11,Tennis,Asia Pacific,23,214.07,4923.61
2025-04-13,PR 997H,Basketball,Latin America,46,218.81,10065.26
2025-01-23,PR 574 Core,Basketball,Middle East,30,123.12,3693.6000000000004
2025-01-10,1500,Hiking,Latin America,27,191.79,5178.33
2025-01-06,860v13,Hiking,Middle East,14,206.51,2891.14
2025-04-17,PR 327,Tennis,Europe,12,184.38,2212.56
2025-04-16,PR 997H,Tennis,Europe,32,88.8,2841.6
2025-01-16,1080v11,Walking,Europe,35,226.42,7924.7
2024-12-19,1080v11,Tennis,Middle East,46,162.43,7471.780000000001
2024-12-09,1080v11,Tennis,Asia Pacific,33,113.67,3751.11
2025-03-13,57/40,Running,Africa,28,140.79,3942.12
2025-01-01,1300,Training,Latin America,34,67.14,2282.76
2024-11-15,993,Lifestyle,Latin America,30,84.29,2528.7000000000003
2025-04-03,PR 574 Core,Tennis,Europe,21,205.45,4314.45
2025-02-12,860v13,Made in USA,Europe,42,60.0,2520.0
2025-04-19,PR 997H,Lifestyle,Africa,13,139.15,1808.95
2025-01-21,9060,Made in USA,Middle East,16,159.28,2548.48
2025-04-24,57/40,Running,North America,31,70.38,2181.7799999999997
2024-12-06,993,Walking,Africa,42,244.88,10284.96
2024-11-07,PR 574 Core,Walking,Europe,26,102.96,2676.96
2025-04-17,237,Tennis,Middle East,33,117.8,3887.4
2025-03-08,860v13,Lifestyle,Latin America,43,117.75,5063.25
2025-01-15,237,Basketball,Africa,37,103.78,3839.86
2025-01-06,237,Basketball,North America,48,60.28,2893.44
2025-02-16,PR 997H,Running,Middle East,31,198.58,6155.9800000000005
2025-02-12,1300,Walking,Asia Pacific,26,243.7,6336.2
2025-02-08,1080v11,Lifestyle,Asia Pacific,43,102.62,4412.66
2024-11-10,860v13,Training,Latin America,15,185.98,2789.7
2025-03-30,9060,Running,North America,15,200.96,3014.4
2025-03-27,PR 990v5,Tennis,Africa,43,221.2,9511.6
2024-12-19,PR 997H,Basketball,Europe,10,140.3,1403.0
2025-01-27,PR 990v5,Training,Europe,19,117.56,2233.64
2024-12-27,1080v11,Made in USA,North America,30,121.81,3654.3
2025-04-25,1300,Made in USA,Africa,14,195.4,2735.6
2025-03-17,1300,Running,North America,11,215.19,2367.09
2025-04-13,1080v11,Tennis,Africa,31,94.51,2929.81
2025-03-02,1080v11,Walking,Asia Pacific,11,130.48,1435.28
2025-04-21,860v13,Walking,Africa,19,231.37,4396.03
2025-01-31,1500,Walking,Africa,43,213.27,9170.61
2025-03-10,PR 990v5,Training,Europe,25,247.12,6178.0
2025-01-16,1300,Made in USA,Latin America,48,203.31,9758.880000000001
2024-12-14,1080v11,Lifestyle,Middle East,31,134.71,4176.01
2025-04-18,PR 990v5,Running,Middle East,21,172.22,3616.62
2025-03-23,1080v11,Hiking,Europe,33,185.59,6124.47
2024-12-17,PR 327,Running,Asia Pacific,49,74.91,3670.5899999999997
2025-01-15,1080v11,Training,North America,47,163.45,7682.15
2024-11-25,1500,Lifestyle,Europe,19,194.77,3700.63
2025-03-01,9060,Running,North America,44,91.79,4038.76
2024-12-03,1300,Training,Europe,41,208.32,8541.119999999999
2025-01-06,1300,Walking,Middle East,16,170.92,2734.72
2025-03-24,860v13,Training,Latin America,30,240.92,7227.599999999999
2024-12-17,PR 990v5,Running,Latin America,29,68.06,1973.74
2025-04-24,993,Made in USA,Europe,35,110.41,3864.35
2025-01-25,993,Running,Europe,13,174.3,2265.9
2025-04-17,860v13,Basketball,Middle East,31,116.35,3606.85
2024-11-23,PR 327,Hiking,North America,24,195.74,4697.76
2024-12-27,PR 574 Core,Training,North America,49,204.21,10006.29
2025-01-30,PR 997H,Tennis,Middle East,30,79.48,2384.4
2024-12-28,237,Basketball,Asia Pacific,24,157.63,3783.12
2025-01-18,1300,Running,Asia Pacific,31,156.69,4857.39
2025-02-16,237,Training,Europe,37,130.16,4815.92
2025-01-24,237,Hiking,Latin America,23,237.26,5456.98
