Date,Model,Category,Region,Units Sold,Unit Price,Total Sales
2025-02-04,1080v11,Walking,Asia Pacific,36,217.23,7820.28
2025-01-06,PR 997H,Hiking,Asia Pacific,49,192.47,9431.03
2025-03-30,9060,Basketball,Africa,37,195.72,7241.64
2025-01-15,1300,Tennis,Latin America,35,147.73,5170.549999999999
2025-02-27,1080v11,Made in USA,North America,11,234.99,2584.8900000000003
2024-12-01,1300,Basketball,North America,34,191.97,6526.98
2025-03-01,1080v11,Lifestyle,Middle East,12,198.51,2382.12
2024-11-14,1300,Walking,North America,17,223.72,3803.24
2025-04-12,860v13,Made in USA,Africa,42,112.07,4706.94
2025-03-30,1500,Running,Europe,44,213.34,9386.960000000001
2025-03-29,PR 327,Running,Europe,15,97.1,1456.5
2025-04-08,1080v11,Walking,North America,48,125.61,6029.28
2024-11-19,993,Training,Latin America,32,123.77,3960.64
2025-03-01,860v13,Tennis,Africa,34,245.92,8361.279999999999
2024-12-20,57/40,Made in USA,North America,28,222.74,6236.72
2025-03-09,237,Hiking,North America,14,193.22,2705.08
2024-12-01,1300,Lifestyle,Europe,20,198.14,3962.7999999999997
2025-04-24,1300,Running,Middle East,21,166.79,3502.5899999999997
2025-02-06,PR 574 Core,Tennis,Latin America,19,239.95,4559.05
2025-03-16,PR 997H,Tennis,Africa,17,154.29,2622.93
2025-01-16,9060,Tennis,Africa,33,132.3,4365.900000000001
2025-02-14,9060,Training,Asia Pacific,37,90.98,3366.26
2024-11-14,1080v11,Walking,Latin America,45,209.38,9422.1
2024-12-09,PR 574 Core,Training,Europe,46,199.54,9178.84
2024-12-06,PR 990v5,Running,Middle East,30,133.03,3990.9
2024-12-22,PR 997H,Training,Middle East,17,64.79,1101.43
2025-01-27,1500,Hiking,Asia Pacific,18,219.41,3949.38
2025-02-13,1500,Running,Europe,24,62.17,1492.08
2025-03-26,860v13,Training,North America,49,193.7,9491.3
2025-02-26,9060,Walking,Asia Pacific,27,244.35,6597.45
2024-12-07,1080v11,Lifestyle,Europe,29,143.16,4151.64
2025-01-20,1300,Tennis,North America,15,104.64,1569.6
2024-12-17,PR 574 Core,Hiking,Europe,21,193.93,4072.53
2024-11-21,1080v11,Lifestyle,Middle East,11,215.25,2367.75
2025-03-05,237,Basketball,Latin America,16,163.82,2621.12
2025-01-25,1300,Hiking,Europe,25,243.74,6093.5
2025-04-11,1300,Walking,Latin America,12,69.82,837.8399999999999
2024-12-16,PR 990v5,Hiking,Europe,12,155.91,1870.92
2025-01-20,1500,Walking,North America,36,196.51,7074.36
2025-04-12,1500,Lifestyle,Latin America,49,223.9,10971.1
2024-11-15,PR 574 Core,Hiking,Africa,47,94.06,4420.82
2024-11-02,PR 574 Core,Training,Latin America,42,212.0,8904.0
2025-02-24,237,Tennis,North America,37,165.01,6105.37
2025-01-10,860v13,Made in USA,Latin America,10,135.35,1353.5
2024-12-24,1080v11,Lifestyle,Europe,17,85.03,1445.51
2024-12-14,1300,Walking,Europe,46,224.41,10322.86
2025-03-28,1500,Lifestyle,Africa,41,89.88,3685.08
2024-12-11,PR 990v5,Walking,Latin America,46,118.86,5467.56
2025-03-06,860v13,Lifestyle,Europe,13,115.11,1496.43
2024-11-23,860v13,Training,Latin America,39,225.57,8797.23
2024-12-04,9060,Lifestyle,Asia Pacific,15,187.81,2817.15
2025-04-07,1500,Hiking,Europe,28,211.37,5918.360000000001
2025-02-20,9060,Lifestyle,Latin America,41,107.59,4411.1900000000005
2025-04-12,57/40,Lifestyle,Middle East,18,178.73,3217.14
2025-02-18,PR 990v5,Tennis,Europe,21,168.63,3541.23
2025-02-12,993,Basketball,Middle East,20,218.24,4364.8
2025-02-18,1500,Basketball,Asia Pacific,25,232.16,5804.0
2025-03-03,9060,Lifestyle,Asia Pacific,10,62.31,623.1
2025-02-07,PR 997H,Tennis,Europe,30,188.06,5641.8
2024-11-02,237,Lifestyle,Asia Pacific,39,69.85,2724.1499999999996
2024-11-10,9060,Running,Europe,22,164.28,3614.16
2025-03-17,57/40,Tennis,North America,43,114.65,4929.95
2024-12-22,1300,Hiking,Middle East,13,118.29,1537.77
2025-02-04,993,Hiking,Africa,37,127.06,4701.22
2024-11-04,993,Training,North America,47,178.05,8368.35
2025-01-22,1300,Made in USA,Asia Pacific,40,123.47,4938.8
2025-03-16,PR 574 Core,Training,Europe,36,199.21,7171.56
2024-12-19,9060,Lifestyle,North America,14,136.86,1916.0400000000002
2024-11-05,1080v11,Walking,Latin America,34,72.99,2481.66
2025-04-23,PR 327,Basketball,Latin America,12,208.91,2506.92
2024-11-02,237,Lifestyle,Latin America,42,114.29,4800.18
2025-04-10,PR 997H,Lifestyle,Europe,13,142.23,1848.9899999999998
2025-01-03,PR 574 Core,Running,Asia Pacific,34,190.23,6467.82
2024-12-28,PR 327,Training,Europe,29,123.17,3571.93
2025-04-27,1300,Walking,Asia Pacific,43,70.75,3042.25
2025-01-28,1500,Walking,Africa,35,131.04,4586.4
2025-01-19,9060,Walking,Europe,14,239.45,3352.2999999999997
2024-12-04,PR 327,Running,Middle East,44,181.93,8004.92
2024-11-27,PR 997H,Tennis,Africa,37,187.58,6940.46
2025-02-07,PR 990v5,Basketball,Europe,38,180.13,6844.94
2025-03-09,993,Made in USA,Africa,18,97.81,1760.58
2025-03-31,993,Lifestyle,Africa,47,139.48,6555.5599999999995
2025-01-18,PR 990v5,Made in USA,Europe,15,202.68,3040.2000000000003
2024-12-13,1300,Tennis,North America,28,79.26,2219.28
2024-11-17,1500,Lifestyle,Latin America,20,112.79,2255.8
2024-11-12,PR 574 Core,Hiking,Africa,11,112.5,1237.5
2025-01-16,1500,Made in USA,Latin America,18,142.08,2557.44
2025-01-14,PR 990v5,Made in USA,Europe,30,246.27,7388.1
2025-02-25,9060,Lifestyle,Africa,33,72.83,2403.39
2025-03-14,860v13,Lifestyle,Latin America,43,158.55,6817.650000000001
2025-04-02,PR 997H,Walking,Latin America,31,94.08,2916.48
2025-03-15,993,Walking,Asia Pacific,12,244.43,2933.16
2025-01-26,57/40,Running,North America,21,81.53,1712.13
2025-02-20,9060,Hiking,Middle East,37,136.68,5057.16
2025-04-25,57/40,Running,Latin America,39,200.2,7807.799999999999
2024-12-05,PR 574 Core,Training,Middle East,35,193.87,6785.45
2025-01-27,1080v11,Hiking,Europe,30,140.32,4209.599999999999
2025-03-06,9060,Walking,Europe,37,125.84,4656.08
2025-01-31,860v13,Walking,Asia Pacific,35,135.55,4744.25
2024-12-19,1300,Walking,Latin America,42,110.21,4628.82
2024-12-13,PR 327,Basketball,Africa,30,99.01,2970.3
2025-02-12,PR 327,Lifestyle,Europe,44,151.78,6678.32
2024-11-05,1500,Made in USA,Africa,43,111.02,4773.86
2024-12-29,9060,Made in USA,Europe,27,114.62,3094.7400000000002
2024-12-28,1300,Tennis,Africa,20,184.78,3695.6
2024-12-04,57/40,Made in USA,North America,32,244.02,7808.64
2024-12-25,1300,Walking,Latin America,31,174.69,5415.39
2024-11-06,PR 327,Hiking,North America,26,74.63,1940.3799999999999
2025-03-31,860v13,Hiking,North America,14,74.36,1041.04
2025-03-10,9060,Running,Latin America,20,240.77,4815.400000000001
2024-12-14,PR 997H,Hiking,Middle East,39,116.49,4543.11
2024-12-02,9060,Tennis,Africa,24,77.49,1859.7599999999998
2025-02-02,1500,Hiking,North America,36,173.82,6257.5199999999995
2025-04-16,1500,Running,Latin America,44,178.49,7853.56
2024-11-10,237,Basketball,Africa,42,183.22,7695.24
2025-02-05,1080v11,Made in USA,Latin America,29,110.81,3213.4900000000002
2025-04-13,57/40,Made in USA,Latin America,25,62.87,1571.75
2025-01-05,1500,Running,Middle East,43,243.35,10464.05
2025-03-17,1500,Walking,North America,11,107.67,1184.3700000000001
2025-04-09,237,Hiking,Latin America,44,188.44,8291.36
2024-11-13,PR 327,Running,Latin America,49,194.26,9518.74
2025-04-02,PR 327,Hiking,Europe,37,175.9,6508.3
2024-11-13,1300,Running,North America,48,119.45,5733.6
2025-04-19,57/40,Walking,Africa,15,111.51,1672.65
2024-11-28,993,Training,North America,18,173.56,3124.08
2025-04-17,9060,Made in USA,Middle East,29,224.56,6512.24
2024-11-06,993,Hiking,Middle East,10,239.88,2398.8
2024-11-13,1080v11,Training,Latin America,17,80.12,1362.04
2025-04-26,860v13,Training,Europe,32,89.42,2861.44
2024-11-30,PR 574 Core,Made in USA,Europe,12,239.5,2874.0
2025-02-15,993,Lifestyle,Asia Pacific,13,199.94,2599.22
2025-02-22,PR 997H,Hiking,Asia Pacific,34,227.77,7744.18
2025-02-06,237,Training,Europe,47,98.5,4629.5
2024-12-02,993,Running,Middle East,24,171.64,4119.36
2025-03-21,1080v11,Lifestyle,North America,30,193.22,5796.6
2025-01-04,PR 574 Core,Made in USA,North America,44,189.22,8325.68
2025-03-02,PR 997H,Made in USA,Latin America,23,137.55,3163.65
2025-04-29,1500,Basketball,Middle East,45,62.93,2831.85
2024-12-10,9060,Basketball,Asia Pacific,21,170.76,3585.96
2024-12-23,57/40,Lifestyle,Europe,26,108.09,2810.34
2025-04-27,1500,Lifestyle,Middle East,48,145.55,6986.400000000001
2025-04-25,1300,Hiking,Latin America,18,241.94,4354.92
2025-04-11,993,Hiking,Africa,44,135.82,5976.08
2024-11-03,860v13,Tennis,Middle East,22,219.56,4830.32
2025-01-17,993,Made in USA,Africa,24,95.82,2299.68
2025-02-16,PR 990v5,Running,North America,27,187.77,5069.79
2025-04-19,1080v11,Lifestyle,Latin America,42,245.63,10316.46
2024-11-26,9060,Made in USA,Latin America,15,79.36,1190.4
2025-04-19,860v13,Walking,Europe,36,61.58,2216.88
2025-03-14,PR 990v5,Made in USA,Middle East,32,142.38,4556.16
2025-01-09,PR 574 Core,Basketball,Latin America,36,77.6,2793.6
2025-04-09,1080v11,Training,Europe,43,202.19,8694.17
2025-04-05,237,Tennis,Asia Pacific,47,233.76,10986.72
2025-04-29,1300,Lifestyle,Middle East,23,142.46,3276.5800000000004
2024-12-06,9060,Basketball,Latin America,45,109.16,4912.2
2025-02-16,PR 574 Core,Basketball,Middle East,17,142.54,2423.18
2024-11-27,PR 574 Core,Basketball,Middle East,44,197.46,8688.24
2025-03-11,PR 327,Made in USA,North America,28,61.72,1728.1599999999999
2025-04-08,PR 997H,Tennis,Middle East,39,172.0,6708.0
2024-12-01,57/40,Basketball,North America,23,176.53,4060.19
2025-01-12,PR 574 Core,Hiking,Latin America,29,181.16,5253.64
2024-11-30,1300,Lifestyle,Middle East,34,105.98,3603.32
2024-11-28,PR 990v5,Hiking,Asia Pacific,49,195.67,9587.83
2025-03-08,993,Hiking,Africa,33,77.36,2552.88
2024-12-21,9060,Running,North America,23,97.86,2250.78
2025-04-05,9060,Lifestyle,Asia Pacific,35,226.72,7935.2
2024-12-22,1300,Tennis,Latin America,47,200.36,9416.92
2025-01-07,860v13,Lifestyle,Asia Pacific,32,62.61,2003.52
2025-03-14,1500,Lifestyle,Middle East,31,107.19,3322.89
2024-12-22,PR 327,Lifestyle,Africa,28,100.74,2820.72
2025-01-31,993,Lifestyle,Africa,12,111.45,1337.4
2025-04-30,1300,Running,Africa,28,107.04,2997.1200000000003
2025-02-13,PR 990v5,Hiking,Europe,18,71.88,1293.84
2025-01-15,1080v11,Training,Middle East,37,147.2,5446.4
2024-12-12,860v13,Training,North America,29,199.22,5777.38
2024-11-11,237,Made in USA,Africa,16,175.28,2804.48
2025-03-21,237,Training,Asia Pacific,23,187.85,4320.55
2025-03-08,PR 990v5,Lifestyle,Middle East,18,75.42,1357.56
2024-12-24,PR 997H,Basketball,North America,28,240.78,6741.84
2025-04-26,860v13,Lifestyle,Africa,23,219.31,5044.13
2025-03-04,1500,Walking,Middle East,47,212.97,10009.59
2025-01-24,PR 327,Running,Asia Pacific,45,216.37,9736.65
2024-12-31,PR 997H,Training,North America,49,237.21,11623.29
2024-11-01,PR 990v5,Running,North America,26,163.41,4248.66
2024-11-04,1300,Made in USA,Latin America,39,98.05,3823.95
2025-04-21,1500,Made in USA,Asia Pacific,18,177.19,3189.42
2024-11-23,1500,Made in USA,Latin America,42,201.15,8448.300000000001
2024-11-29,993,Running,Africa,34,200.2,6806.799999999999
2025-03-27,PR 997H,Made in USA,North America,23,159.08,3658.84
2025-04-21,1300,Walking,Asia Pacific,20,73.01,1460.2
2025-03-07,1080v11,Walking,Asia Pacific,44,130.51,5742.44
2024-12-09,860v13,Made in USA,Europe,23,234.95,5403.849999999999
2024-11-24,PR 990v5,Made in USA,Middle East,39,171.05,6670.950000000001
2025-03-11,57/40,Hiking,Africa,13,162.28,2109.64
2024-11-20,PR 997H,Made in USA,Middle East,13,111.08,1444.04
2024-11-26,860v13,Basketball,North America,37,130.01,4810.37
2025-01-05,PR 990v5,Running,Africa,17,230.12,3912.04
2025-04-14,1080v11,Walking,Middle East,11,186.63,2052.93
2024-12-30,PR 574 Core,Training,Europe,31,209.6,6497.599999999999
2025-02-25,PR 327,Walking,Europe,25,146.33,3658.2500000000005
2025-01-15,9060,Running,Asia Pacific,38,179.75,6830.5
2025-01-07,57/40,Lifestyle,Europe,39,107.19,4180.41
2025-02-27,860v13,Lifestyle,Africa,21,194.04,4074.8399999999997
2024-11-13,9060,Running,North America,44,141.24,6214.56
2024-11-26,9060,Tennis,Middle East,20,144.08,2881.6000000000004
2024-12-15,1300,Running,Latin America,30,183.37,5501.1
2024-11-11,PR 997H,Lifestyle,Middle East,30,237.89,7136.7
2025-01-14,1500,Running,Africa,14,72.16,1010.24
2025-02-01,PR 990v5,Training,Middle East,29,216.7,6284.299999999999
2025-04-23,993,Tennis,Europe,46,115.55,5315.3
2025-01-20,993,Basketball,Middle East,12,144.34,1732.08
2025-02-18,PR 574 Core,Running,Europe,42,64.16,2694.72
2024-11-30,PR 574 Core,Basketball,Asia Pacific,18,117.2,2109.6
2024-11-25,1500,Hiking,Asia Pacific,18,155.5,2799.0
2024-11-12,PR 327,Lifestyle,Asia Pacific,13,70.67,918.71
2024-11-03,993,Lifestyle,Africa,44,153.31,6745.64
2024-12-06,1500,Training,Middle East,26,236.15,6139.900000000001
2025-04-19,1300,Lifestyle,Latin America,43,80.02,3440.8599999999997
2025-04-15,57/40,Made in USA,Asia Pacific,33,205.24,6772.92
2024-12-14,57/40,Tennis,North America,41,137.84,5651.4400000000005
2025-01-24,PR 327,Running,North America,10,184.48,1844.8
2025-01-31,PR 997H,Basketball,Asia Pacific,17,109.44,1860.48
2025-02-21,1300,Training,Asia Pacific,32,90.3,2889.6
2025-04-09,PR 997H,Tennis,Latin America,49,90.49,4434.009999999999
2025-01-08,237,Tennis,Latin America,21,73.39,1541.19
2024-11-24,9060,Hiking,Africa,21,95.27,2000.6699999999998
2025-02-04,1300,Basketball,Africa,24,186.2,4468.799999999999
2025-01-27,PR 990v5,Hiking,North America,28,227.52,6370.56
2024-12-17,PR 327,Basketball,Latin America,35,214.68,7513.8
2024-11-30,1080v11,Training,Middle East,38,190.18,7226.84
2025-02-11,9060,Made in USA,Africa,31,80.98,2510.38
2025-02-11,1500,Lifestyle,Middle East,49,114.95,5632.55
2025-02-25,PR 574 Core,Basketball,Africa,30,118.86,3565.8
2025-01-09,1500,Training,Asia Pacific,47,107.49,5052.03
2025-02-07,PR 574 Core,Tennis,Latin America,29,157.85,4577.65
2025-04-26,1500,Hiking,Africa,38,161.76,6146.879999999999
2025-03-03,PR 327,Walking,Asia Pacific,13,127.81,1661.53
2025-02-16,57/40,Walking,Middle East,16,127.22,2035.52
2025-04-16,PR 574 Core,Running,Middle East,37,217.43,8044.91
2024-12-13,1500,Basketball,North America,37,209.97,7768.89
2024-11-29,PR 327,Basketball,Europe,13,118.48,1540.24
2024-12-04,1500,Made in USA,Latin America,31,233.62,7242.22
2025-04-28,1300,Training,North America,21,241.03,5061.63
2024-11-16,PR 327,Hiking,North America,12,122.08,1464.96
2024-12-11,993,Tennis,Latin America,31,127.34,3947.54
2024-11-27,237,Training,Europe,11,156.07,1716.77
2025-02-15,9060,Tennis,Asia Pacific,33,238.81,7880.7300000000005
2025-04-01,1300,Lifestyle,North America,43,226.5,9739.5
2025-03-04,237,Made in USA,North America,36,79.49,2861.64
2025-03-26,PR 997H,Made in USA,Europe,10,134.62,1346.2
2025-04-23,57/40,Made in USA,Asia Pacific,17,165.14,2807.3799999999997
2025-02-21,237,Lifestyle,North America,32,155.6,4979.2
2024-12-17,860v13,Walking,Middle East,47,96.83,4551.01
2025-04-06,237,Training,Europe,15,223.18,3347.7000000000003
2025-02-06,1300,Walking,Latin America,31,188.62,5847.22
2025-01-31,PR 990v5,Running,Europe,34,219.2,7452.799999999999
2025-04-06,237,Basketball,Europe,27,223.17,6025.589999999999
2024-11-08,PR 574 Core,Running,Africa,26,202.19,5256.94
2025-04-25,PR 327,Made in USA,Middle East,21,143.45,3012.45
2024-12-04,PR 574 Core,Basketball,North America,15,176.0,2640.0
2025-03-04,9060,Walking,Asia Pacific,35,90.47,3166.45
2025-03-05,860v13,Hiking,Latin America,36,187.99,6767.64
2024-11-29,PR 997H,Hiking,Middle East,17,94.06,1599.02
2025-02-14,860v13,Running,Africa,28,191.85,5371.8
2025-02-21,993,Tennis,Europe,10,103.62,1036.2
2024-11-12,PR 997H,Tennis,Latin America,38,82.33,3128.54
2024-11-17,57/40,Walking,Asia Pacific,44,91.4,4021.6000000000004
2025-01-06,9060,Running,Latin America,49,60.38,2958.6200000000003
2025-04-17,57/40,Walking,Latin America,23,196.56,4520.88
2025-01-20,1500,Training,Middle East,44,199.16,8763.039999999999
2024-11-04,1500,Training,Middle East,29,157.84,4577.36
2025-04-30,PR 990v5,Basketball,North America,22,90.66,1994.52
2025-04-23,993,Training,Asia Pacific,47,75.88,3566.3599999999997
2025-03-15,PR 327,Training,Europe,17,63.63,1081.71
2025-03-28,PR 997H,Tennis,North America,29,91.49,2653.21
2025-03-25,PR 327,Running,North America,42,229.26,9628.92
2024-12-28,PR 574 Core,Basketball,Europe,35,105.89,3706.15
2025-04-21,9060,Tennis,Africa,48,127.31,6110.88
2025-01-26,860v13,Tennis,Middle East,30,80.02,2400.6
2025-03-13,993,Hiking,Asia Pacific,18,102.25,1840.5
2025-03-14,57/40,Running,Latin America,33,158.65,5235.45
2025-04-26,PR 574 Core,Lifestyle,Africa,46,175.47,8071.62
2025-04-29,1500,Walking,Asia Pacific,26,106.62,2772.12
2025-04-08,1080v11,Tennis,Middle East,33,70.97,2342.0099999999998
2024-11-25,237,Tennis,Middle East,30,134.3,4029.0000000000005
2025-02-19,57/40,Made in USA,Asia Pacific,48,104.5,5016.0
2025-04-19,57/40,Made in USA,Latin America,48,101.72,4882.5599999999995
2025-01-03,PR 997H,Running,Africa,22,242.37,5332.14
2025-03-04,1300,Lifestyle,Middle East,20,177.1,3542.0
2025-01-28,PR 327,Made in USA,Middle East,28,165.81,4642.68
2025-04-19,1080v11,Lifestyle,Africa,20,139.0,2780.0
2025-04-23,993,Made in USA,Africa,22,141.5,3113.0
2025-04-14,860v13,Tennis,Latin America,10,162.77,1627.7
2025-02-07,PR 997H,Made in USA,Latin America,49,192.32,9423.68
2024-12-09,237,Hiking,Asia Pacific,28,193.41,5415.48
2025-03-23,993,Running,Africa,21,92.62,1945.02
2025-04-06,PR 997H,Training,Europe,17,155.02,2635.34
2024-11-14,PR 997H,Tennis,Asia Pacific,17,138.27,2350.59
2024-11-03,993,Running,Europe,21,225.4,4733.400000000001
2025-04-14,PR 997H,Walking,Asia Pacific,42,179.97,7558.74
2024-12-11,PR 327,Tennis,Europe,35,161.18,5641.3
2025-03-10,PR 997H,Tennis,Latin America,48,81.92,3932.16
2025-03-01,PR 997H,Basketball,Asia Pacific,37,175.07,6477.59
2025-03-07,PR 997H,Lifestyle,Asia Pacific,14,82.27,1151.78
2024-12-13,PR 997H,Training,North America,17,124.07,2109.19
2024-11-20,1300,Running,Europe,34,87.14,2962.76
2025-03-06,57/40,Tennis,Asia Pacific,36,191.49,6893.64
2025-01-22,1080v11,Hiking,Asia Pacific,32,99.19,3174.08
2025-01-01,PR 574 Core,Lifestyle,Latin America,39,134.45,5243.549999999999
2025-01-24,PR 574 Core,Hiking,Europe,32,230.18,7365.76
2025-01-11,PR 574 Core,Lifestyle,Africa,29,98.82,2865.7799999999997
2024-11-13,860v13,Basketball,Europe,27,156.48,4224.96
2025-03-10,860v13,Training,Middle East,27,139.66,3770.8199999999997
2024-12-28,237,Tennis,Africa,11,63.44,697.8399999999999
2025-03-21,1300,Running,Asia Pacific,13,210.62,2738.06
2025-04-14,PR 990v5,Training,Europe,39,73.12,2851.6800000000003
2025-02-05,1500,Hiking,Europe,42,150.11,6304.620000000001
2025-02-12,PR 990v5,Basketball,Middle East,45,166.53,7493.85
2024-12-31,237,Made in USA,Middle East,27,179.4,4843.8
2024-11-21,57/40,Walking,Middle East,46,190.84,8778.64
2025-02-26,1300,Tennis,Europe,28,108.12,3027.36
2025-02-22,57/40,Made in USA,Europe,37,61.9,2290.2999999999997
2025-03-27,237,Training,Europe,49,197.45,9675.05
2025-02-23,1300,Walking,North America,29,161.77,4691.33
2024-11-23,PR 327,Training,North America,42,218.86,9192.12
2025-03-08,237,Lifestyle,Asia Pacific,21,216.06,4537.26
2025-02-23,1080v11,Basketball,Africa,24,220.23,5285.5199999999995
2025-01-20,1500,Tennis,Europe,48,152.17,7304.16
2024-12-01,PR 327,Running,Latin America,11,123.39,1357.29
2025-03-08,9060,Walking,Asia Pacific,38,210.4,7995.2
2025-04-17,PR 997H,Basketball,Asia Pacific,19,145.75,2769.25
2024-11-05,1300,Made in USA,Europe,11,94.85,1043.35
2024-11-27,1080v11,Running,Europe,20,222.45,4449.0
2025-02-12,PR 990v5,Made in USA,Africa,22,227.69,5009.18
2025-02-14,1500,Lifestyle,Middle East,19,148.6,2823.4
2024-11-10,9060,Walking,North America,23,74.38,1710.7399999999998
