Date,Model,Category,Region,Units Sold,Unit Price,Total Sales
2025-03-23,237,Tennis,Middle East,27,133.69,3609.63
2025-03-21,1500,Made in USA,Asia Pacific,18,212.67,3828.06
2024-11-01,PR 990v5,Training,Asia Pacific,48,231.34,11104.32
2024-11-24,1500,Tennis,Europe,37,98.66,3650.42
2025-04-04,57/40,Lifestyle,Asia Pacific,12,72.72,872.64
2025-04-08,9060,Basketball,Latin America,29,226.7,6574.299999999999
2025-04-13,860v13,Lifestyle,Africa,15,133.99,2009.8500000000001
2025-01-17,1080v11,Walking,Europe,36,162.93,5865.4800000000005
2025-03-11,237,Running,Africa,11,243.93,2683.23
2025-03-24,PR 574 Core,Made in USA,Asia Pacific,38,72.65,2760.7000000000003
2024-12-23,993,Hiking,North America,47,183.18,8609.460000000001
2025-04-17,1500,Basketball,North America,12,74.08,888.96
2025-04-21,237,Running,Latin America,25,131.34,3283.5
2025-02-25,57/40,Training,Latin America,39,212.72,8296.08
2025-01-27,993,Running,Europe,49,142.36,6975.64
2025-02-02,PR 990v5,Basketball,Latin America,11,249.46,2744.06
2024-11-14,PR 990v5,Tennis,Asia Pacific,26,166.22,4321.72
2024-12-28,860v13,Made in USA,Europe,21,121.02,2541.42
2025-02-25,PR 997H,Running,North America,44,101.82,4480.08
2025-01-24,9060,Basketball,Middle East,10,126.6,1266.0
2025-03-24,1300,Training,Africa,24,130.78,3138.7200000000003
2025-04-08,PR 574 Core,Running,Africa,35,73.06,2557.1
2025-04-03,57/40,Training,Asia Pacific,46,130.22,5990.12
2025-03-02,57/40,Walking,Middle East,30,148.21,4446.3
2025-04-18,1300,Tennis,Middle East,40,197.32,7892.799999999999
2025-02-02,PR 327,Walking,Asia Pacific,34,184.78,6282.52
2025-02-24,1080v11,Walking,Latin America,32,194.67,6229.44
2024-11-30,1500,Training,Asia Pacific,33,61.59,2032.47
2024-11-25,PR 327,Training,Africa,47,101.36,4763.92
2025-04-18,PR 997H,Tennis,Middle East,37,185.72,6871.64
2024-12-27,PR 327,Made in USA,Europe,30,151.96,4558.8
2024-11-01,237,Basketball,Africa,27,61.01,1647.27
2025-01-27,1300,Training,Middle East,45,212.85,9578.25
2025-01-30,57/40,Lifestyle,Latin America,44,206.83,9100.52
2025-04-12,57/40,Lifestyle,Asia Pacific,18,164.2,2955.6
2025-01-14,1080v11,Training,Middle East,47,72.63,3413.6099999999997
2025-03-21,237,Basketball,North America,39,205.64,8019.959999999999
2025-03-14,9060,Running,Middle East,43,170.91,7349.13
2025-02-04,PR 997H,Basketball,Latin America,41,208.57,8551.369999999999
2025-04-29,9060,Walking,North America,12,202.83,2433.96
2024-11-28,993,Tennis,Europe,12,212.57,2550.84
2024-11-12,57/40,Tennis,Middle East,37,158.42,5861.54
2024-12-13,57/40,Training,Africa,24,86.66,2079.84
2025-03-07,9060,Lifestyle,North America,32,187.52,6000.64
2024-12-06,PR 327,Training,Asia Pacific,49,177.89,8716.609999999999
2025-02-13,237,Walking,North America,20,201.03,4020.6
2024-11-28,1080v11,Lifestyle,Latin America,41,92.28,3783.48
2025-01-05,1300,Basketball,Africa,45,97.05,4367.25
2025-04-06,1080v11,Training,Europe,42,229.18,9625.56
2024-12-21,1300,Tennis,Latin America,33,202.5,6682.5
2024-12-19,860v13,Made in USA,Asia Pacific,48,232.56,11162.880000000001
2024-12-01,PR 997H,Running,North America,43,204.16,8778.88
2025-02-09,PR 574 Core,Lifestyle,Asia Pacific,37,173.46,6418.02
2024-12-26,993,Running,North America,46,184.29,8477.34
2025-02-26,PR 327,Made in USA,Africa,16,228.93,3662.88
2024-12-19,PR 997H,Running,Middle East,13,169.97,2209.61
2025-01-26,1500,Basketball,Europe,46,180.15,8286.9
2024-11-28,9060,Hiking,Africa,10,89.73,897.3000000000001
2025-02-15,9060,Running,Africa,10,150.05,1500.5
2024-11-12,PR 997H,Basketball,Europe,29,196.12,5687.4800000000005
2025-04-12,1080v11,Hiking,Asia Pacific,28,111.48,3121.44
2025-04-22,993,Hiking,Europe,38,98.43,3740.34
2025-03-31,1080v11,Lifestyle,North America,19,119.63,2272.97
2024-12-02,237,Made in USA,North America,27,105.89,2859.03
2025-02-24,PR 990v5,Tennis,Africa,37,100.83,3730.71
2025-02-26,1080v11,Training,Latin America,44,140.72,6191.68
2025-04-18,9060,Tennis,Middle East,40,232.49,9299.6
2025-03-31,237,Walking,Middle East,36,156.34,5628.24
2025-03-10,1080v11,Basketball,North America,20,95.7,1914.0
2024-12-05,860v13,Made in USA,Africa,47,74.62,3507.1400000000003
2025-03-08,1500,Lifestyle,Latin America,14,192.27,2691.78
2024-11-02,1500,Basketball,Europe,17,132.73,2256.41
2025-03-16,993,Made in USA,Latin America,43,216.15,9294.45
2024-11-13,57/40,Basketball,Asia Pacific,21,185.31,3891.51
2025-03-22,237,Made in USA,Africa,47,211.29,9930.63
2025-02-19,PR 327,Training,Africa,10,111.67,1116.7
2025-03-30,PR 327,Made in USA,Africa,40,191.55,7662.0
2025-03-04,1500,Made in USA,North America,13,110.17,1432.21
2025-03-11,1300,Walking,Middle East,14,238.42,3337.8799999999997
2024-12-16,PR 990v5,Walking,Asia Pacific,39,180.91,7055.49
2025-04-27,9060,Lifestyle,Latin America,33,121.66,4014.7799999999997
2025-03-29,PR 574 Core,Training,Europe,12,111.21,1334.52
2024-12-15,993,Tennis,Middle East,20,96.28,1925.6
2024-12-03,1080v11,Hiking,Latin America,13,191.98,2495.74
2024-11-27,PR 990v5,Lifestyle,Asia Pacific,35,101.56,3554.6
2025-02-08,PR 997H,Tennis,Latin America,36,173.11,6231.960000000001
2025-04-18,PR 327,Tennis,Asia Pacific,36,110.28,3970.08
2025-04-03,237,Made in USA,North America,15,185.77,2786.55
2025-04-05,860v13,Made in USA,Asia Pacific,24,214.84,5156.16
2025-01-22,PR 574 Core,Running,Asia Pacific,39,207.82,8104.98
2025-03-10,237,Basketball,Asia Pacific,46,204.56,9409.76
2025-02-07,993,Made in USA,Asia Pacific,46,95.67,4400.82
2025-02-16,57/40,Basketball,Latin America,46,76.79,3532.34
2025-04-05,PR 327,Tennis,Africa,44,192.8,8483.2
2025-04-27,57/40,Made in USA,North America,32,129.99,4159.68
2025-01-03,57/40,Made in USA,Europe,15,142.15,2132.25
2025-01-10,1500,Lifestyle,Middle East,13,65.92,856.96
2025-02-10,1500,Training,Latin America,27,109.32,2951.64
2025-01-27,PR 327,Tennis,Middle East,18,66.4,1195.2
2025-01-15,57/40,Lifestyle,Latin America,38,227.05,8627.9
2025-02-24,PR 990v5,Basketball,Latin America,22,106.25,2337.5
2024-12-05,9060,Hiking,Asia Pacific,26,165.89,4313.139999999999
2024-12-06,PR 574 Core,Basketball,Europe,41,67.41,2763.81
2025-02-14,57/40,Tennis,Middle East,31,186.7,5787.7
2025-04-04,860v13,Basketball,Latin America,13,121.38,1577.94
2025-04-29,1300,Training,Middle East,14,230.6,3228.4
2025-03-12,PR 997H,Made in USA,Latin America,46,228.74,10522.04
2025-01-16,1300,Hiking,Europe,22,121.81,2679.82
2025-04-29,1300,Hiking,Africa,43,231.18,9940.74
2025-03-21,860v13,Walking,Africa,31,249.27,7727.37
2025-01-20,860v13,Walking,North America,32,216.83,6938.56
2025-03-22,1500,Lifestyle,Europe,12,220.53,2646.36
2025-04-11,1080v11,Made in USA,Europe,43,107.31,4614.33
2024-12-26,PR 327,Hiking,Asia Pacific,41,169.57,6952.37
2024-12-22,57/40,Basketball,Latin America,30,72.78,2183.4
2024-12-24,57/40,Tennis,Africa,30,78.03,2340.9
2025-04-09,860v13,Walking,Asia Pacific,20,249.79,4995.8
2025-01-14,1500,Hiking,North America,48,122.06,5858.88
2025-04-25,237,Hiking,Africa,13,202.15,2627.9500000000003
2025-01-28,993,Tennis,Latin America,10,213.27,2132.7000000000003
2025-04-22,237,Walking,North America,37,223.02,8251.74
2024-12-04,PR 574 Core,Lifestyle,North America,33,249.55,8235.15
2025-04-16,9060,Basketball,Latin America,44,105.88,4658.719999999999
2024-12-16,1300,Made in USA,Middle East,22,67.67,1488.74
2025-03-09,PR 327,Basketball,Asia Pacific,43,138.13,5939.59
2025-03-19,237,Made in USA,Latin America,20,84.72,1694.4
2025-04-27,860v13,Tennis,Europe,45,64.26,2891.7000000000003
2025-04-13,1080v11,Basketball,Africa,26,128.48,3340.4799999999996
2025-01-22,1080v11,Made in USA,Latin America,44,208.91,9192.039999999999
2024-11-30,860v13,Lifestyle,Middle East,27,167.57,4524.389999999999
2025-01-30,57/40,Training,Africa,49,119.43,5852.070000000001
2025-03-24,9060,Hiking,Europe,31,184.32,5713.92
2025-03-03,860v13,Basketball,Europe,33,104.08,3434.64
2025-03-30,1300,Basketball,Europe,28,62.73,1756.4399999999998
2025-03-27,1300,Hiking,Latin America,46,205.23,9440.58
2025-04-20,9060,Tennis,Asia Pacific,48,178.51,8568.48
2025-02-15,PR 574 Core,Made in USA,Africa,30,204.84,6145.2
2025-04-22,PR 574 Core,Running,Latin America,17,67.4,1145.8000000000002
2025-03-17,1080v11,Basketball,North America,37,219.05,8104.85
2025-01-13,57/40,Walking,Asia Pacific,14,177.71,2487.94
2025-02-17,PR 997H,Lifestyle,Africa,26,167.05,4343.3
2024-11-04,57/40,Running,Asia Pacific,46,178.68,8219.28
2025-03-14,57/40,Lifestyle,Latin America,45,224.24,10090.800000000001
2024-11-28,860v13,Lifestyle,Africa,28,171.52,4802.56
2024-11-07,PR 327,Made in USA,Middle East,36,170.38,6133.68
2025-02-06,993,Training,Latin America,43,248.23,10673.89
2024-12-08,PR 327,Hiking,Europe,20,203.78,4075.6
2024-11-14,1300,Made in USA,North America,21,144.04,3024.8399999999997
2025-04-21,860v13,Walking,North America,30,194.41,5832.3
2024-11-15,9060,Walking,Europe,20,133.95,2679.0
2024-12-22,PR 327,Tennis,Asia Pacific,48,103.49,4967.5199999999995
2025-01-08,237,Training,Asia Pacific,37,173.4,6415.8
2024-12-12,57/40,Training,Middle East,14,236.35,3308.9
2025-01-13,993,Hiking,Middle East,26,236.54,6150.04
2025-04-24,1300,Tennis,Latin America,29,124.96,3623.8399999999997
2025-01-04,1500,Basketball,North America,21,160.26,3365.46
2024-12-08,237,Running,Middle East,15,100.21,1503.1499999999999
2024-11-16,9060,Hiking,Middle East,26,249.17,6478.42
2025-04-26,1080v11,Lifestyle,Asia Pacific,28,246.41,6899.48
2025-01-15,1080v11,Training,Latin America,35,183.41,6419.349999999999
2024-12-23,PR 990v5,Running,Europe,41,212.84,8726.44
2025-03-19,1080v11,Tennis,Latin America,15,195.87,2938.05
2024-11-09,993,Running,Middle East,45,172.7,7771.499999999999
2025-01-31,PR 997H,Running,Middle East,47,70.14,3296.58
2025-02-24,860v13,Tennis,Europe,20,146.41,2928.2
2024-11-27,PR 327,Basketball,North America,42,188.21,7904.820000000001
2025-04-07,993,Training,North America,33,188.73,6228.089999999999
2025-04-22,993,Running,Asia Pacific,32,130.89,4188.48
2025-03-24,993,Walking,Latin America,24,238.92,5734.08
2024-12-28,PR 574 Core,Hiking,North America,36,91.8,3304.7999999999997
2025-04-15,PR 997H,Hiking,Africa,20,155.07,3101.3999999999996
2025-03-24,1080v11,Tennis,Middle East,26,191.27,4973.02
2025-02-08,9060,Hiking,Asia Pacific,23,192.46,4426.58
2024-12-31,PR 574 Core,Hiking,Africa,36,183.24,6596.64
2025-03-11,PR 574 Core,Hiking,Latin America,27,112.3,3032.1
2025-04-28,PR 574 Core,Hiking,Africa,37,89.68,3318.1600000000003
2025-01-13,237,Walking,Latin America,13,180.83,2350.79
2025-04-27,1500,Lifestyle,Asia Pacific,16,173.87,2781.92
2025-04-20,PR 990v5,Made in USA,Middle East,44,94.08,4139.5199999999995
2024-11-13,PR 990v5,Lifestyle,Middle East,18,193.98,3491.64
2025-02-06,9060,Walking,Latin America,17,146.48,2490.16
2025-02-08,1500,Hiking,Middle East,26,186.87,4858.62
2025-02-15,PR 574 Core,Tennis,North America,26,219.1,5696.599999999999
2025-04-25,PR 574 Core,Hiking,Asia Pacific,42,92.25,3874.5
2025-01-20,PR 327,Lifestyle,Africa,41,63.64,2609.2400000000002
2025-03-22,1300,Training,Middle East,17,208.03,3536.51
2024-11-14,1080v11,Lifestyle,Africa,28,175.84,4923.52
2024-11-04,PR 574 Core,Lifestyle,North America,47,192.93,9067.710000000001
2025-01-04,860v13,Running,Asia Pacific,12,219.25,2631.0
2024-12-22,9060,Basketball,Europe,14,212.53,2975.42
2025-04-08,PR 327,Running,Africa,22,242.57,5336.54
2025-02-22,PR 997H,Lifestyle,North America,40,161.83,6473.200000000001
2024-12-28,PR 997H,Made in USA,Europe,25,152.81,3820.25
2025-04-12,993,Hiking,Asia Pacific,41,136.36,5590.76
2025-04-30,PR 327,Lifestyle,Latin America,31,89.2,2765.2000000000003
2025-04-15,237,Basketball,Middle East,38,168.8,6414.400000000001
2025-02-03,860v13,Lifestyle,Europe,31,112.63,3491.5299999999997
2025-03-31,1080v11,Hiking,Asia Pacific,12,235.05,2820.6000000000004
2025-03-20,1080v11,Made in USA,Europe,19,170.81,3245.39
2025-04-04,1500,Hiking,North America,30,172.64,5179.2
2024-12-21,1080v11,Lifestyle,Asia Pacific,25,127.44,3186.0
2024-12-20,PR 990v5,Made in USA,Asia Pacific,21,69.88,1467.48
2025-01-15,PR 990v5,Hiking,Latin America,11,66.03,726.33
2025-02-23,860v13,Made in USA,Middle East,33,140.43,4634.1900000000005
2024-12-16,57/40,Hiking,Asia Pacific,44,76.07,3347.08
2025-04-24,57/40,Tennis,North America,39,175.3,6836.700000000001
2024-11-20,237,Walking,Asia Pacific,39,227.38,8867.82
2024-12-18,237,Lifestyle,Asia Pacific,44,227.75,10021.0
2024-12-15,1500,Hiking,Africa,28,185.22,5186.16
2025-03-12,PR 327,Running,Middle East,17,100.13,1702.21
2024-12-01,1500,Made in USA,North America,35,223.97,7838.95
2025-02-05,237,Walking,Africa,49,228.36,11189.640000000001
2024-11-11,1080v11,Training,Europe,16,97.36,1557.76
2025-02-18,993,Hiking,Middle East,39,200.11,7804.290000000001
2025-01-11,1500,Tennis,Europe,16,114.44,1831.04
2025-03-23,1080v11,Running,North America,12,212.5,2550.0
2025-01-07,1300,Running,Africa,10,249.48,2494.7999999999997
2024-12-04,1300,Made in USA,Europe,45,65.7,2956.5
2024-12-12,237,Tennis,Africa,34,230.5,7837.0
2025-03-30,860v13,Basketball,Asia Pacific,46,178.3,8201.800000000001
2025-01-05,993,Made in USA,Asia Pacific,10,244.94,2449.4
2024-11-02,860v13,Basketball,Middle East,24,148.35,3560.3999999999996
2025-01-24,1300,Lifestyle,Asia Pacific,46,221.0,10166.0
2025-02-28,9060,Training,Asia Pacific,22,71.85,1580.6999999999998
2024-12-10,1500,Made in USA,Middle East,49,123.7,6061.3
2024-11-11,860v13,Basketball,Middle East,17,72.73,1236.41
2024-12-10,860v13,Basketball,Middle East,14,245.32,3434.48
2025-01-22,1500,Walking,Asia Pacific,18,215.23,3874.14
2025-04-02,PR 327,Made in USA,North America,10,221.98,2219.7999999999997
2024-11-14,57/40,Basketball,Africa,45,238.21,10719.45
2025-04-10,237,Training,Africa,44,76.17,3351.48
2025-04-07,1500,Running,Asia Pacific,11,133.26,1465.86
2025-04-19,PR 997H,Tennis,Europe,49,73.5,3601.5
2025-01-17,PR 574 Core,Running,North America,32,100.05,3201.6
2025-03-06,237,Made in USA,Europe,18,103.58,1864.44
2025-03-27,PR 327,Made in USA,Africa,43,149.13,6412.59
2025-03-21,57/40,Made in USA,Asia Pacific,23,111.03,2553.69
2025-01-31,9060,Tennis,Asia Pacific,13,79.19,1029.47
2024-11-19,PR 327,Hiking,Latin America,39,91.82,3580.9799999999996
2025-01-21,1080v11,Tennis,Latin America,40,87.98,3519.2000000000003
2025-03-15,PR 327,Training,Asia Pacific,47,244.88,11509.36
2024-12-27,PR 990v5,Training,Europe,20,204.27,4085.4
2024-12-18,PR 990v5,Lifestyle,North America,44,243.87,10730.28
2025-03-14,1500,Running,Europe,17,143.55,2440.3500000000004
2024-11-18,1080v11,Training,Europe,12,112.89,1354.68
2025-03-10,57/40,Training,Africa,23,211.68,4868.64
2024-12-11,PR 327,Running,Europe,22,121.99,2683.7799999999997
2025-02-15,237,Made in USA,Europe,41,116.88,4792.08
2025-03-20,1500,Lifestyle,Africa,43,104.18,4479.740000000001
2025-03-18,PR 990v5,Running,Africa,28,84.64,2369.92
2025-02-12,993,Training,Middle East,47,108.73,5110.31
2024-11-24,237,Running,Africa,25,127.51,3187.75
2025-01-29,237,Training,Africa,11,188.06,2068.66
2024-12-27,PR 327,Made in USA,Middle East,49,71.89,3522.61
2024-12-25,PR 990v5,Basketball,Africa,26,100.0,2600.0
2025-04-19,9060,Lifestyle,Middle East,43,213.71,9189.53
2025-01-24,PR 327,Basketball,North America,25,87.92,2198.0
2025-01-24,1300,Training,Latin America,47,125.1,5879.7
2025-02-01,PR 997H,Training,Latin America,11,224.29,2467.19
2025-01-15,PR 990v5,Lifestyle,North America,11,89.44,983.8399999999999
2024-12-26,1500,Training,North America,35,75.72,2650.2
2025-04-08,57/40,Training,Europe,22,152.06,3345.32
2025-03-16,PR 997H,Training,North America,40,117.46,4698.4
2025-03-02,9060,Running,Latin America,43,167.05,7183.150000000001
2025-03-24,1500,Basketball,Asia Pacific,48,212.72,10210.56
2025-04-16,9060,Lifestyle,Asia Pacific,12,86.06,1032.72
2024-11-03,9060,Lifestyle,Middle East,17,170.33,2895.61
2024-11-30,PR 997H,Made in USA,Asia Pacific,32,156.05,4993.6
2025-04-21,1080v11,Tennis,Europe,23,87.37,2009.5100000000002
2025-01-28,993,Lifestyle,Latin America,36,178.56,6428.16
2025-02-23,993,Training,Africa,38,111.99,4255.62
2025-01-01,860v13,Walking,Africa,48,152.69,7329.12
2025-04-14,9060,Made in USA,Asia Pacific,48,75.63,3630.24
2025-04-07,9060,Lifestyle,Europe,10,147.32,1473.1999999999998
2025-04-09,PR 997H,Running,Middle East,26,118.23,3073.98
2025-01-02,PR 327,Tennis,Asia Pacific,39,216.25,8433.75
2024-11-11,PR 574 Core,Basketball,North America,22,70.83,1558.26
2025-04-24,9060,Lifestyle,Middle East,30,139.54,4186.2
2025-01-22,860v13,Lifestyle,North America,28,147.1,4118.8
2025-02-06,PR 997H,Made in USA,Europe,28,197.75,5537.0
2024-11-30,1500,Hiking,Europe,34,169.11,5749.740000000001
2025-02-07,1300,Hiking,Middle East,31,186.77,5789.87
2025-01-05,993,Walking,Europe,40,207.64,8305.599999999999
2025-03-19,860v13,Made in USA,Middle East,26,223.82,5819.32
2025-01-12,PR 327,Lifestyle,Europe,32,119.64,3828.48
2024-11-07,PR 327,Walking,Asia Pacific,41,162.22,6651.0199999999995
2025-03-13,860v13,Tennis,Europe,19,219.62,4172.78
2025-02-04,993,Running,Europe,19,248.0,4712.0
2025-03-12,1500,Training,Europe,45,229.01,10305.449999999999
2025-03-11,PR 327,Basketball,North America,17,130.58,2219.86
2025-02-23,9060,Running,Latin America,29,97.08,2815.32
2025-03-05,PR 997H,Lifestyle,Middle East,41,152.98,6272.179999999999
2024-11-12,PR 574 Core,Made in USA,North America,23,200.91,4620.93
2025-01-15,1080v11,Hiking,North America,37,153.59,5682.83
2025-04-16,1080v11,Made in USA,North America,33,151.8,5009.400000000001
2024-12-20,PR 327,Training,Latin America,24,219.26,5262.24
2025-01-22,PR 574 Core,Made in USA,Latin America,31,128.67,3988.7699999999995
2025-03-12,860v13,Walking,North America,39,223.36,8711.04
2024-11-22,237,Hiking,Europe,13,137.29,1784.77
2024-11-25,1300,Hiking,North America,22,122.36,2691.92
2024-12-13,237,Made in USA,North America,32,146.26,4680.32
2025-03-18,PR 327,Training,Middle East,17,204.86,3482.6200000000003
2025-03-17,993,Lifestyle,Africa,27,83.94,2266.38
2024-11-02,1300,Hiking,Africa,21,97.32,2043.7199999999998
2025-04-10,237,Running,North America,40,240.77,9630.800000000001
2024-11-17,PR 997H,Training,Latin America,23,93.34,2146.82
2024-12-24,57/40,Made in USA,North America,43,167.87,7218.41
2025-04-21,PR 990v5,Hiking,Asia Pacific,27,170.07,4591.889999999999
2025-04-11,1080v11,Tennis,North America,43,153.03,6580.29
2024-12-25,PR 990v5,Running,North America,20,182.5,3650.0
2025-04-25,1500,Basketball,Asia Pacific,21,103.67,2177.07
2025-02-17,PR 990v5,Tennis,Middle East,24,165.01,3960.24
2024-11-27,1080v11,Hiking,North America,40,130.71,5228.400000000001
2024-12-23,PR 574 Core,Training,North America,38,185.72,7057.36
2025-03-18,PR 327,Tennis,North America,35,86.83,3039.0499999999997
2025-04-29,PR 327,Training,Africa,27,168.47,4548.69
2025-02-20,1080v11,Training,Europe,41,95.2,3903.2000000000003
2025-04-15,993,Basketball,Africa,31,112.94,3501.14
2024-11-19,237,Training,Europe,47,101.55,4772.849999999999
2025-04-25,993,Hiking,Europe,26,94.74,2463.24
2024-12-10,PR 990v5,Made in USA,Middle East,32,216.89,6940.48
2024-11-07,PR 997H,Walking,Asia Pacific,33,114.28,3771.2400000000002
2025-02-26,PR 574 Core,Walking,North America,17,236.15,4014.55
2025-01-24,1080v11,Tennis,North America,15,244.29,3664.35
2024-11-10,PR 990v5,Lifestyle,Europe,14,168.54,2359.56
2024-11-23,237,Tennis,Middle East,38,87.17,3312.46
2024-11-19,PR 997H,Running,Asia Pacific,37,131.16,4852.92
2024-11-14,57/40,Running,Africa,20,211.57,4231.4
2024-12-16,9060,Basketball,Asia Pacific,10,129.8,1298.0
2025-01-04,PR 327,Running,Asia Pacific,28,76.53,2142.84
2025-03-23,237,Hiking,Europe,18,165.79,2984.22
2024-11-19,57/40,Basketball,Africa,36,220.57,7940.5199999999995
2025-03-28,237,Basketball,Middle East,43,211.23,9082.89
